timestamp,fermentador,T,SP,banda,cold,hot,nutricion_activa,freq_nut
2026-07-23 15:44:52,F3,20.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:44:55,F3,20.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:44:58,F3,20.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:02,F3,20.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:05,F3,20.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:09,F3,20.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:12,F3,20.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:15,F3,20.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:19,F3,20.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:22,F3,20.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:26,F3,20.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:29,F3,20.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:32,F3,20.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:36,F3,20.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:39,F3,20.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:43,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:46,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:50,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:53,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:45:56,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:00,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:03,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:07,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:10,F3,20.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:13,F3,20.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:17,F3,20.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:20,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:24,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:27,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:30,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:34,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:37,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:41,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:44,F3,20.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:48,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:51,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:54,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:46:58,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:01,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:05,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:08,F3,20.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:12,F3,21.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:15,F3,21.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:18,F3,21.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:22,F3,21.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:25,F3,21.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:29,F3,21.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:32,F3,21.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:35,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:39,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:42,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:46,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:49,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:52,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:56,F3,21.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:47:59,F3,21.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:03,F3,21.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:06,F3,21.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:09,F3,21.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:13,F3,21.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:16,F3,21.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:20,F3,21.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:23,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:27,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:30,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:33,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:37,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:40,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:44,F3,21.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:47,F3,21.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:50,F3,21.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:54,F3,21.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:48:57,F3,21.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:01,F3,21.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:04,F3,21.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:08,F3,21.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:11,F3,21.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:14,F3,21.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:18,F3,21.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:21,F3,21.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:25,F3,21.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:28,F3,21.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:31,F3,21.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:35,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:38,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:42,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:45,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:49,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:52,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:55,F3,21.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:49:59,F3,22.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:02,F3,22.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:06,F3,22.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:09,F3,22.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:12,F3,22.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:16,F3,22.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:19,F3,22.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:23,F3,22.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:26,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:29,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:33,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:36,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:40,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:43,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:46,F3,22.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:50,F3,22.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:53,F3,22.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:50:57,F3,22.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:00,F3,22.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:04,F3,22.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:07,F3,22.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:10,F3,22.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:14,F3,22.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:17,F3,22.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:21,F3,22.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:24,F3,22.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:28,F3,22.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:31,F3,22.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:34,F3,22.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:38,F3,22.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:41,F3,22.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:45,F3,22.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:48,F3,22.6,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:51,F3,22.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:55,F3,22.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:51:58,F3,22.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:02,F3,22.7,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:05,F3,22.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:09,F3,22.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:12,F3,22.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:15,F3,22.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:19,F3,22.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:22,F3,22.8,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:26,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:29,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:32,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:36,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:39,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:43,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:46,F3,22.9,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:50,F3,23.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:53,F3,23.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:52:56,F3,23.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:00,F3,23.0,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:03,F3,23.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:07,F3,23.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:10,F3,23.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:13,F3,23.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:17,F3,23.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:20,F3,23.1,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:24,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:27,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:30,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:34,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:37,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:41,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:44,F3,23.2,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:47,F3,23.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:51,F3,23.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:54,F3,23.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:53:58,F3,23.3,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:01,F3,23.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:05,F3,23.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:08,F3,23.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:11,F3,23.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:15,F3,23.4,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:18,F3,23.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:22,F3,23.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:25,F3,23.5,24.00,0.50,0,1,0,1000.0
2026-07-23 15:54:28,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:32,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:35,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:39,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:42,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:46,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:49,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:52,F3,23.6,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:56,F3,23.7,24.00,0.50,0,0,0,1000.0
2026-07-23 15:54:59,F3,23.7,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:03,F3,23.7,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:06,F3,23.7,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:09,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:13,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:16,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:20,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:23,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:27,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:30,F3,23.8,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:33,F3,23.9,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:37,F3,23.9,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:40,F3,23.9,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:44,F3,23.9,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:47,F3,23.9,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:50,F3,23.9,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:54,F3,24.0,24.00,0.50,0,0,0,1000.0
2026-07-23 15:55:57,F3,24.0,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:01,F3,24.0,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:04,F3,24.0,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:08,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:11,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:14,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:18,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:21,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:25,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:28,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:31,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:35,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:38,F3,24.1,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:42,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:45,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:48,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:52,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:55,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:56:59,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:02,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:06,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:09,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:12,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:16,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:19,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:23,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:26,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:29,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:33,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:36,F3,24.3,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:40,F3,24.2,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:43,F3,24.3,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:47,F3,24.3,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:50,F3,24.3,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:53,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:57:57,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:00,F3,24.3,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:04,F3,24.3,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:07,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:10,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:14,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:17,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:21,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:24,F3,24.4,24.00,0.50,0,0,0,1000.0
2026-07-23 15:58:28,F3,24.4,24.00,0.50,0,0,0,1000.0
