,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,6.761918806084625,-2.3628292393773633,-3.27008174725796,-0.9425331507526914,-1.445936251869474,0.0012861251550494541,0.3476669498255736,-3.3289405104019982,0.0,12.41160951435046,0.1207667082790505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,89.89359208636375,-208.69822808086568,-107.19895100912137,-35.60253264761319,347.1243285463436,165.0934069117934,-56.41385769795148,-116.11981237023414,2.1177113853385254,0.0,0.0,525.0415129728103,191.5016651336314,-167.95659913013793,12.225084957749448,-1.8246573582534649,0.10253206300087576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-41.49404349483322,-78.50881064003958,-38.955713357968385,-12.388749666558017,126.01086157043507,60.84178495322895,-20.6121002018824,-45.40352714845608,2.271066838688037,0.0,0.0,191.5016651336314,95.18783209662429,-118.74748698006373,5.932098807581764,-0.9847226238413346,0.03588718066400355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,159.3911434750638,30.858907823486753,29.39015284343153,7.366076814767864,-107.83819424802928,-53.902331221688755,18.831258544508827,45.853198365729774,-5.9907964402521445,0.0,0.0,-167.95659913013793,-118.74748698006373,206.5136137433114,-6.930690379256391,1.23855815096723,-0.02632791544812323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,640.3117041403686,-2105.4768680897055,-760.5891384918408,-255.3209744397647,2506.605930036439,1192.3614967772355,-406.90166410207513,-871.8185924720625,-0.2028923324748268,0.0,0.0,12.225084957749448,5.932098807581764,-6.930690379256391,3853.951703145208,-389.2598152936526,43.77894720528114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,31.86689685015284,244.48344297537577,85.54147555820091,29.733107890812537,-253.64646195077137,-121.31436054104097,39.429927438156426,88.76055861655878,-1.6208218523377798,0.0,0.0,-1.8246573582534649,-0.9847226238413346,1.23855815096723,-389.2598152936526,60.0180717486889,40.21094864944255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,593.8252257622852,-473.3671404983751,62.943039018120274,32.140049868019275,17.91603939535927,11.267889622987266,-16.487094523246785,-46.40438356871622,-23.21361896123984,0.0,0.0,0.10253206300087576,0.03588718066400355,-0.02632791544812323,43.77894720528114,40.21094864944255,595.0505683915175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,247.1260967004405,-6.425620160216155,-94.31063402542206,-54.50216992828931,143.74623721003923,161.63620453474982,-23.03350925521556,-98.08154184368408,-2.6291737087450335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54566936919623,379.0182732578668,0.0,0.0,0.0,0.0,-27.915727185617413,0.0,0.0
k_EA_stationary,884.5553890975995,-101.63157898482226,-397.7410438753702,-285.30627182820893,375.061748480754,793.3785684410652,-74.53234459959373,-404.0243869036501,-18.64165239606376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0182732578668,2107.687568366039,0.0,0.0,0.0,0.0,-162.03514709218538,0.0,0.0
k_IAA_growth,193.8989147576355,10.516713818579909,-66.27590017915256,-39.61124390809508,93.60928370860782,119.31927584434916,-15.610839759487176,-73.04845132683295,-2.1250308083154974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06210071614635,304.57844176926164,0.0,0.0,0.0,-20.044105973878672,0.0
k_IAA_stationary,1014.2850182737479,-19.303455782182517,-396.50831553687703,-298.1837180075524,313.6584773279947,853.9341257707824,-72.49850709411174,-437.37490382240867,-21.535868965136487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.57844176926164,2421.507597932182,0.0,0.0,0.0,-168.95141434999053,0.0
k_EO_growth,206.5984678366367,8.737304885002331,-67.58105280689648,-40.4559546490932,98.91948632530799,126.0063617095042,-17.017883904249853,-78.59812109343943,-2.2515838861113653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75498219592643,323.3657871909736,0.0,0.0,-22.05003433450596
k_EO_stationary,1012.1382153589864,-33.66000113359352,-367.5813602667052,-282.28835741356147,295.97888317843746,840.5374634495836,-74.08308251411042,-441.5807189205452,-21.460128641037628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3657871909736,2416.643285412607,0.0,0.0,-174.28994797347173
alpha_EA_loss,-63.82347399230691,7.746755344157696,29.78620975266944,22.804562743372657,-25.574766396392153,-61.50724889243664,5.37897611219278,29.614644573984048,1.5073894431261725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.915727185617413,-162.03514709218538,0.0,0.0,0.0,0.0,14.550612806109655,0.0,0.0
alpha_IAA_loss,-65.37461311699428,1.712352560257747,26.22591967837822,21.52841946868916,-17.482983421304855,-59.9255548698402,4.642830948572786,28.806216742639624,1.5933722439445501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.044105973878672,-168.95141434999053,0.0,0.0,0.0,14.107916664594786,0.0
alpha_EO_loss,-68.13915763728497,2.9462437087545013,24.671439276385577,21.05194626359193,-16.879566544476027,-61.10495352818806,4.977778686125927,30.394411918976186,1.6387217134985754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.05003433450596,-174.28994797347173,0.0,0.0,15.635363230656097
