,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,8.930880839236034,-3.838636069465987,-4.031677790690871,-1.1163492565082322,-1.4366439182115784,0.002370608326185041,0.39005978702697347,-3.862600173859658,0.0,15.433356141092462,0.15676814036706013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,19.392435026545954,-366.8271957229736,-110.17097798095335,-37.82810209500245,368.84572637673114,179.74714137619375,-60.43454048670023,-107.68663896211191,0.5884463776120303,0.0,0.0,569.4840608094254,245.68180314640276,-213.2793083739042,9.08604095779759,-1.0747382164422665,0.0327738168245293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-23.803865634775,-156.81684274413078,-49.165830061073486,-17.042992675355425,158.3348951647643,77.57940048201496,-25.545913355579273,-47.42996427659175,0.522691664417927,0.0,0.0,245.68180314640276,137.39495089664135,-138.30080712350056,3.164416805651299,-0.40851879425065163,0.009621521041836953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,40.04190140139543,134.11948055244682,43.57049153329501,15.18804509985055,-136.98575826958938,-67.35211732756686,21.881612377198287,41.70687304675367,-0.6274117958996281,0.0,0.0,-213.2793083739042,-138.30080712350056,148.1886633752647,-2.2816647578539624,0.3185574988202838,-0.005662621313294101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,334.9214138350265,-2302.297006944016,-664.2025220900351,-221.7429219457668,2384.555650781095,1164.374051455983,-398.70780816011893,-734.1310760722906,1.0508752897145182,0.0,0.0,9.08604095779759,3.164416805651299,-2.2816647578539624,3734.3703279642004,-340.2648770038232,18.12383245892253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,7.44821788337071,210.53587646572217,66.04776212087465,22.673913308991413,-217.00563441747957,-106.55039749303589,35.20491785823072,67.13753276450679,-0.3456807356760528,0.0,0.0,-1.0747382164422665,-0.40851879425065163,0.3185574988202838,-340.2648770038232,43.296175068379135,16.95485286921307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,171.87957224578867,-114.96152111132074,26.921328525155065,13.232317054405948,11.33593750116087,5.492021772987862,-7.212567349589,-18.211831094763866,-1.3022698158687316,0.0,0.0,0.0327738168245293,0.009621521041836953,-0.005662621313294101,18.12383245892253,16.95485286921307,134.95019903135045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,331.3682737363188,-64.0795931613671,-129.97210243623707,-56.15982776735951,247.74058646468666,174.37365270571843,-30.054657143841148,-122.90894875362545,-1.4379019648465763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.97571590259986,358.8408796910413,0.0,0.0,0.0,0.0,-27.884654566510257,0.0,0.0
k_EA_stationary,1315.747817356465,-432.363094261485,-604.471784475097,-271.11769903836876,1039.4099792292222,796.8289954764662,-118.37857417094405,-557.5565379598802,-8.850252632517343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.8408796910413,1709.1829056272686,0.0,0.0,0.0,0.0,-139.883603430785,0.0,0.0
k_IAA_growth,263.01643038437277,-35.34022313606832,-96.23113632760192,-41.68831928536578,179.71213019273603,130.4562318206693,-21.465234352144886,-94.20026006314279,-1.1690669633077415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9565765087096,287.4467681866901,0.0,0.0,0.0,-20.15986270314767,0.0
k_IAA_stationary,1501.0417560522171,-413.18077312353864,-645.963483308393,-290.0518230251703,1094.026657627393,864.888562242538,-123.39995944532944,-619.0708062969404,-10.283677233875697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4467681866901,1958.7690661686247,0.0,0.0,0.0,-146.75175818841143,0.0
k_EO_growth,278.99195358519205,-39.77870303299996,-99.53775850201433,-42.9062157046234,189.98522400691402,137.85866277817433,-23.13644965385569,-100.48236362596276,-1.2581983016537277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69158937882244,304.5426525974091,0.0,0.0,-22.35179631594599
k_EO_stationary,1495.5409765517481,-423.2570188552249,-623.4764237690646,-278.8672154901192,1079.3086347830213,855.0683347101458,-124.59116402363946,-619.7433481583439,-10.359197913942445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5426525974091,1951.4210608750436,0.0,0.0,-153.04751357335317
alpha_EA_loss,-105.1906618731175,36.52614655317905,50.08541834734757,23.230757835025134,-85.55288362634691,-65.12218749026269,9.393838081853009,45.25245541500432,0.5558170265458947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.884654566510257,-139.883603430785,0.0,0.0,0.0,0.0,15.19493129616143,0.0,0.0
alpha_IAA_loss,-109.28084960532073,32.91400232909592,48.389521798052975,22.52836958068224,-81.96997328103728,-64.3786490391176,8.927737191398055,46.06096857774874,0.5796940951400595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.15986270314767,-146.75175818841143,0.0,0.0,0.0,15.314723951839502,0.0
alpha_EO_loss,-114.47979603720935,35.11401938352089,47.74290492679252,22.22698970081623,-84.18656757765731,-65.86221507193034,9.434235866058593,48.33853810192537,0.542128466025378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.35179631594599,-153.04751357335317,0.0,0.0,17.794834811499022
