,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,5.75543571283349,-2.6898547626190497,-4.191557998986655,-1.12906448132559,-28.960482846920954,-0.6440726753222756,0.34714753321526615,-3.5303194298570966,0.0,41.39572443917014,0.631040640307059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,-23.55865145338297,-195.8500529149791,-60.22093830085438,-24.26047753341683,195.41555972089247,111.1650319911694,-30.569147568450674,-52.11158760438185,0.0,0.0,0.0,310.3865890475489,198.47853401648285,-159.39402962356255,6.982456407086962,-1.0424482914214945,0.0742130512014993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-100.5854936060547,-80.6657732101426,-42.93720693545228,-18.45006739575232,127.18704739984089,72.43031866051926,-19.007614694660894,-33.30140611352664,0.0,0.0,0.0,198.47853401648285,194.0701851708446,-194.9514439819016,4.7436986902260925,-0.8129801743923254,0.0379006867275582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,142.25426842916318,20.599933206568775,37.06577879808293,16.643941818726166,-103.75533909831948,-59.04827563732715,15.004376259425989,26.37788687483618,0.0,0.0,0.0,-159.39402962356255,-194.9514439819016,216.74400072687828,-3.7312271388174434,0.6772008897209716,-0.024040303414723282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,117.57850057525476,-1749.2038785984125,-405.28405788383606,-151.0625914417014,1455.777359552483,832.0201472229487,-236.2538395043999,-424.5491558672482,0.0,0.0,0.0,6.982456407086962,4.7436986902260925,-3.7312271388174434,2390.1570530811814,-255.85974471657389,32.8252467229478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,24.56660956966099,179.930324174137,52.77430386504633,22.221453146388292,-159.79024205028588,-91.1514474027929,24.119745176415382,43.30853549864581,0.0,0.0,0.0,-1.0424482914214945,-0.8129801743923254,0.6772008897209716,-255.85974471657389,40.609461180422116,30.094670332753726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,415.5028493544771,-365.9718318700542,111.97216679006348,76.88360784511964,-39.65585609740067,-16.253340412845866,-15.724573141169722,-50.78363870007822,0.0,0.0,0.0,0.0742130512014993,0.0379006867275582,-0.024040303414723282,32.8252467229478,30.094670332753726,469.68121069577495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,124.41675950499517,23.862572587313082,-53.57981759171982,-29.988183166983813,88.51523656991803,80.64563342441875,-9.840500094233846,-51.41437588996893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49928087340481,395.6606446947438,0.0,0.0,0.0,0.0,-22.891985828823017,0.0,0.0
k_EA_stationary,539.1566833033495,204.4886469858229,-241.46148849022492,-159.36629949175813,288.292367326442,345.85009170491537,-22.394767313499838,-214.73081313853427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.6606446947438,2724.3180123868215,0.0,0.0,0.0,0.0,-165.51784072584815,0.0,0.0
k_IAA_growth,97.12081922061218,31.62958690981605,-37.537992570995854,-21.677584073704175,57.93843803292624,56.7648174450833,-6.10680116383315,-37.72130451113693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.371762491897215,311.50874920333604,0.0,0.0,0.0,-18.811071679656067,0.0
k_IAA_stationary,605.570537518753,338.87098914841704,-230.91103288092648,-162.7533677028306,228.7132426388228,335.64413153948686,-12.471993812797898,-220.89949321289492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.50874920333604,3088.06312887171,0.0,0.0,0.0,-197.2648339237182,0.0
k_EO_growth,100.85835186178413,30.529713884525854,-37.6845204764961,-22.13170100298458,60.52723289053385,59.102719490400716,-6.6409924346332065,-39.64111317956101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3055522826657,322.0910818856772,0.0,0.0,-23.161381670920527
k_EO_stationary,594.3948800665569,313.1119398253149,-210.7910123276388,-155.6030558912514,221.57067893496153,328.56581136257677,-14.322535282688056,-221.0842253265205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0910818856772,3029.215573848951,0.0,0.0,-230.5139427955492
alpha_EA_loss,-27.19386005853987,-14.133594520500953,12.339924323466263,8.963982021743128,-12.256754782535552,-17.204133050262225,0.6086254946095484,10.237002483939541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.891985828823017,-165.51784072584815,0.0,0.0,0.0,0.0,10.786511358230355,0.0,0.0
alpha_IAA_loss,-31.398251726686215,-23.47833314150721,11.663688274812378,9.453302192346273,-7.8839173782819705,-16.56790241590033,-0.14740346336784138,10.519774868469884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.811071679656067,-197.2648339237182,0.0,0.0,0.0,13.680118360645457,0.0
alpha_EO_loss,-37.245305043597305,-25.75580405395541,12.506611232549831,10.8900390516137,-9.401804802071855,-19.705495678132095,0.05003653778712124,12.90832715676201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.161381670920527,-230.5139427955492,0.0,0.0,19.37159461067521
