,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,2.5899180851899497,-2.2930725977012054,-2.841278524612646,-0.762009174947291,-11.18322159161545,-0.05468804038915988,0.22813827757227498,-2.3669048212837356,-0.005615008822665159,19.020072285934262,0.24717819312614278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,5.859292755584153,-19.97523987898052,-4.350823116460204,-1.5472824884604268,12.86244455279817,6.466499059210819,-1.9760504239128733,-4.070600291679577,0.02565688077601702,0.0,0.0,19.621456322391833,36.37910507797641,-17.52410280959001,0.34362135092584734,-0.04355832162322672,0.006408810095738022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,3.0616961828638023,-30.955413913560246,-8.628442640055875,-3.1182689402216517,23.60586418233646,12.092391773236251,-3.4985257567712797,-7.837533636352516,0.10257241285294535,0.0,0.0,36.37910507797641,89.31362182972516,-51.49601876945739,0.5893140789171339,-0.08170121804769696,0.009163952229118122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,1.9328039942787578,12.085385638836513,4.332500277738354,1.5763356201101684,-11.261697167366624,-5.858734207308518,1.6275535781600223,3.880723587950801,-0.07478791221163765,0.0,0.0,-17.52410280959001,-51.49601876945739,32.33918616892348,-0.2575846522088254,0.0379890370305579,-0.003346067569673747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,25.283149356016672,-127.10499138352024,-27.70255988485161,-9.432639294274216,92.18147957816927,46.5043106636711,-14.728949802465257,-31.86601071161963,0.001560291386425126,0.0,0.0,0.34362135092584734,0.5893140789171339,-0.2575846522088254,142.93312056209058,-13.22762189284767,3.33542177313415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,0.45862779701112777,9.495782930497093,3.44347794479729,1.3023017116577036,-8.53244469370771,-4.361860428708394,1.1916511829865408,2.7225811372161886,-0.015327487335544412,0.0,0.0,-0.04355832162322672,-0.08170121804769696,0.0379890370305579,-13.22762189284767,1.8003233629068502,3.1068961544295326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,80.55830989383406,-79.99840877386318,22.57931167221132,11.490333909601457,0.33707139156833593,0.8265364613114217,-4.279836197994214,-13.773425762508639,-0.47937610046759893,0.0,0.0,0.006408810095738022,0.009163952229118122,-0.003346067569673747,3.33542177313415,3.1068961544295326,108.44539098395352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,23.16768685249853,-17.133261853032042,-19.794637351154215,-10.015151023107943,36.77048493891191,33.90177799500108,-6.063693466163864,-19.701187772480587,-0.07434580928039036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284863164973089,85.81843036648122,0.0,0.0,0.0,0.0,-5.351552607788582,0.0,0.0
k_EA_stationary,515.6016966422338,-395.9478525669714,-446.6179404028277,-244.70537560110094,719.7657915389344,803.1251548981401,-124.53209881433754,-438.61944363497463,-2.2121515713429294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.81843036648122,1990.382323696746,0.0,0.0,0.0,0.0,-138.61600862303152,0.0,0.0
k_IAA_growth,18.177078996875895,-12.65119947057157,-15.023423932942706,-7.667631443870541,28.16577595676405,26.289065102583212,-4.703126627207944,-15.40540840302021,-0.05869401405975758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3810698570657367,68.09733906054673,0.0,0.0,0.0,-4.4848075561249345,0.0
k_IAA_stationary,579.3526670274682,-421.9660748366511,-481.9414439821361,-267.61956204329346,782.8896184269761,891.2476738640421,-138.0273080555772,-491.00595146652256,-2.500771206934265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09733906054673,2259.296534822549,0.0,0.0,0.0,-166.96480625625153,0.0
k_EO_growth,18.990741198854824,-13.3121309272612,-15.134861150620145,-7.782974833912554,29.117590017836733,27.16847930283629,-4.9236644901284095,-16.11202681283132,-0.06107164647002756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6587529889759844,71.25180832153202,0.0,0.0,-5.188894152428814
k_EO_stationary,568.3686573704181,-416.7223566246267,-451.1788198579152,-254.2122216663741,753.4869844440822,863.3723200134332,-135.33404967064203,-482.24240952570403,-2.4445539994125975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25180832153202,2221.215086589547,0.0,0.0,-182.5575476153275
alpha_EA_loss,-34.85717169505512,27.471639507722298,31.095923700533405,18.345562724683724,-44.947129972240134,-56.99536799586116,7.87670987897548,29.594452282685168,0.16005342309085296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.351552607788582,-138.61600862303152,0.0,0.0,0.0,0.0,12.469089933318047,0.0,0.0
alpha_IAA_loss,-41.57161607043834,31.252052138577113,35.18647659229089,21.276314158224643,-51.342631628692544,-66.99259982992146,9.225690872855177,35.14731836608701,0.18714341499782078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4848075561249345,-166.96480625625153,0.0,0.0,0.0,16.43538129073792,0.0
alpha_EO_loss,-45.32003911196577,34.29176838931265,35.77627580137958,22.432167133491728,-54.31970185756137,-71.71889471513762,9.991788994259853,38.34984667698086,0.1898966719331329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.188894152428814,-182.5575476153275,0.0,0.0,21.21736884365557
