,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
gammaF0,13.676488116081961,-9.816048313253008,-19.139972212480107,-1.8064070137953439,-91.51019833855982,-6.212969113212511,0.8227084827142558,-12.402167483032347,-0.34151699586013634,130.8127093002914,5.921465841655781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,29.83435351513461,-310.5794385808492,-36.04551524621571,-4.927453925266144,128.74029649389774,66.26897759794608,-35.7182163826044,-39.37231997167107,-3.1808053457541545,0.0,0.0,207.64592166386512,10.302316053622048,182.52487849591986,-225.10500245019003,119.96123004421946,45.24895919249357,117.2089991541823,211.12559878176938,-0.444868375004196,-596.771150639378,54.175545431723734,-0.0004885727734655977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-1.7591287313912822,-12.602697277360626,-0.7138249583015186,-0.027297702241753603,4.215400627830171,1.7744359792360027,-1.2004652209721625,-0.9655397000958765,0.1064918339769576,0.0,0.0,10.302316053622048,0.767546397034321,13.07542765092308,-17.841367866183408,7.259751755177683,1.546576496957112,6.706600862548326,11.84826296068973,-0.02923506223444892,-35.749266098434774,1.7078203813419444,-1.449147657047755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-24.42025605930297,-229.28374443049432,-14.522012223942733,-0.8473319551742664,78.87331673278189,34.54615535415773,-22.445949217397413,-19.254384500078878,1.4801702460579094,0.0,0.0,182.52487849591986,13.07542765092308,223.53434473485987,-302.965411028607,126.40838688900715,28.90662955381436,117.49852169661885,207.9662146244038,-0.5048677457104963,-623.1191056051839,32.5331456766286,-0.00027880080868725334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,68.8623655111398,244.96810858250865,5.932112124678735,-2.066227660912247,-82.63998919697117,-34.787287036782786,25.6168809630054,21.491338978209,-6.4249883674534995,0.0,0.0,-225.10500245019003,-17.841367866183408,-302.965411028607,424.9769351444295,-153.3820103590177,-30.30079363126587,-139.91144360627823,-247.08844600749336,0.6265417498579218,752.2618674249791,-31.735974693889244,0.0002672114209895046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,344.3954120644237,-610.0538368450698,-49.465306340688365,-15.43406361308721,91.76152489942913,5.111957258022457,-6.501538330294009,24.683691605472866,-35.37882377515742,0.0,0.0,119.96123004421946,7.259751755177683,126.40838688900715,-153.3820103590177,437.8711801969025,156.62338557861224,422.8138999411465,760.2032424698081,-1.6513055645527541,-2171.703372900176,181.00249570052762,-0.0016387607383012476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,210.1521815925184,-439.318772419592,-66.90627174274735,-10.626669932139295,234.2875809891603,137.7509810846574,-65.73662529397524,-98.02221888523442,-16.53006277825071,0.0,0.0,45.24895919249357,1.546576496957112,28.90662955381436,-30.30079363126587,156.62338557861224,239.81901092624642,176.34602152730767,357.43601915667716,-0.40034168275044757,-777.0904379910451,222.02280428062966,-0.002340105995138436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,348.16387997688815,-629.5500944389747,-61.920424851751214,-17.168067799640852,133.94301995533544,45.77724019672033,-20.95626264179611,-9.933623249533113,-33.44790937322342,0.0,0.0,117.2089991541823,6.706600862548326,117.49852169661885,-139.91144360627823,422.8138999411465,176.34602152730767,425.3842670404014,766.1664057692208,-1.5081142188304826,-2127.322680162703,218.11627565073644,-0.001972496567121595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,648.661168154936,-1183.8939782241296,-121.90474065510445,-31.79623328909685,284.4963990117953,109.406713731247,-51.338842591705465,-38.81114953739244,-62.12127929449996,0.0,0.0,211.12559878176938,11.84826296068973,207.9662146244038,-247.08844600749336,760.2032424698081,357.43601915667716,766.1664057692208,1391.1503569057063,-2.685947323531699,-3802.1326664055605,430.0012578309833,-0.0039613004757972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.180958950359606,2.008769858397816,0.0994615781747123,0.045738992323965166,-0.049554775484050476,0.22646263686570584,-0.07065737460010282,-0.2945724103946502,0.13327063050902915,0.0,0.0,-0.444868375004196,-0.02923506223444892,-0.5048677457104963,0.6265417498579218,-1.6513055645527541,-0.40034168275044757,-1.5081142188304826,-2.685947323531699,0.006696610896402622,8.087385876724987,-0.4006184621222479,3.526106717326753e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,171.27906878458458,1485.3581145106673,373.79995544708527,91.32755706663329,-409.33415093495,-31.405234402952146,20.098211566493433,-178.14356195275087,57.34408286507444,0.0,0.0,-596.771150639378,-35.749266098434774,-623.1191056051839,752.2618674249791,-2171.703372900176,-777.0904379910451,-2127.322680162703,-3802.1326664055605,8.087385876724987,14431.543943095126,859.7599962829124,-0.009635721949008786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1124.5766749604857,-1231.7849029140068,-39.50225218045312,-12.072550251394658,302.7171988065708,187.15855144519853,-82.71525087556532,-164.68732764638395,-84.87553589279281,0.0,0.0,54.175545431723734,1.7078203813419444,32.5331456766286,-31.735974693889244,181.00249570052762,222.02280428062966,218.11627565073644,430.0012578309833,-0.4006184621222479,859.7599962829124,1208.1594755340855,-0.010857614699888793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.012054686096506234,0.012313968176919059,7.56176964875644e-05,4.1448753421702034e-05,-0.0028852080455107594,-0.0018059187492181455,0.0008471471572448377,0.0016959144899652868,0.0006425062721332202,0.0,0.0,-0.0004885727734655977,-1.449147657047755e-05,-0.00027880080868725334,0.0002672114209895046,-0.0016387607383012476,-0.002340105995138436,-0.001972496567121595,-0.0039613004757972,3.526106717326753e-06,-0.009635721949008786,-0.010857614699888793,1.3375366603512606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.09723446230686966,-0.02502631386627894,0.037318241670609036,0.012061619949888977,-0.018278906303021834,0.00792630443378876,-0.007035926994155773,-0.021178728045764057,-0.0003181844723311602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001038614602811782,0.026625777012769924,0.0,0.0,0.0,0.0,0.025456625607018706,0.0,0.0,3.2071241275521526e-05,0.10390024916593889
k_EA_stationary,30.028670453915872,-10.21571412695406,11.645364873891307,3.8147454190403516,-6.658053859296414,2.2997944538565545,-2.094636144054504,-6.244396185591093,-0.1043593847275708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026625777012769924,8.114298528750572,0.0,0.0,0.0,0.0,7.501477891393623,0.0,0.0,0.009885307258471598,33.39550364671436
k_IAA_growth,32.08711078770298,-21.2057643898229,-5.003439811795047,0.7194935980195497,52.02598897068212,31.09066368220153,-17.0357358498238,-26.294877883842037,-4.3825605845611775e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.688189797506524,33.81302193321077,0.0,0.0,0.0,29.123194044318677,0.0,0.0,0.0
k_IAA_stationary,25.52376089039093,-19.72377590048009,-0.8569156137511853,1.2762421017704306,33.649416193823065,20.939968329342967,-11.530853120974346,-20.817464091878833,-8.765121169122355e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81302193321077,24.969264332311674,0.0,0.0,0.0,30.282061141088924,0.0,0.0,0.0
k_EO_growth,38.127605207509006,-245.34079902887274,-39.38978675932681,1.8095427488379734,137.1361404541104,104.27724079714582,-52.68822695747037,-69.37013804289684,-0.7058123052913933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.82552027335913,173.83770294362495,0.0,0.0,90.635833231523,0.0,0.0
k_EO_stationary,29.48815274112066,-185.17918788943015,-46.76979565728739,-6.646051791676416,121.40795045187197,79.80724688838296,-34.82927236553881,-52.79402848470135,-0.5416036046900506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.83770294362495,173.07728301237216,0.0,0.0,7.273227890004833,0.0,0.0
alpha_EA_loss,26.497642153539992,-11.941921321769833,20.97961160374843,8.309222288293656,-25.119414625204776,0.4761859759385973,-2.0612385254251233,-5.6984939071857905,-0.28352487353531064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025456625607018706,7.501477891393623,0.0,0.0,0.0,0.0,20.051169826556308,0.0,0.0,0.009532481016379948,32.12287132187225
alpha_IAA_loss,36.6545094112136,-33.01977487927615,7.048860917994843,3.386337552315789,32.15301338522745,21.746954254175755,-12.373764295426792,-29.435294733117527,-8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.123194044318677,30.282061141088924,0.0,0.0,0.0,58.949555114278205,0.0,0.0,0.0
alpha_EO_loss,-3.498568764794185,-57.759573734825246,41.156051178987695,21.9533768327832,-38.87905785530812,11.515424330397753,-18.14044670324448,-8.87864484038435,-0.5056736490861624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.635833231523,7.273227890004833,0.0,0.0,192.67500759109362,0.0,0.0
k_EA_XE,0.03655948850373153,-0.012847856562237562,0.014237256935051922,0.0047401375262240576,-0.008343165000024418,0.0028597858052978394,-0.002556281761192842,-0.0076103243077217655,-0.00013455536645226164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2071241275521526e-05,0.009885307258471598,0.0,0.0,0.0,0.0,0.009532481016379948,0.0,0.0,1.2112542138104761e-05,0.04069083745840577
k_EA_XE_Nlim,123.67505270948557,-45.145928590542894,50.89915161088404,16.795161677039232,-33.85491530374573,8.565434761107761,-8.53198003666556,-25.151813564391873,-0.4618923276059445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10390024916593889,33.39550364671436,0.0,0.0,0.0,0.0,32.12287132187225,0.0,0.0,0.04069083745840577,140.70683458869632
