,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS,kPyrD,kAldPyr,kAldS,kAldRed,kAcAld,kAcStress,kAcAssim,qO2,kLaO2,O2sat,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,7.5194524770538,-3.822149864169401,-3.9017944837800553,-0.8785316545410984,-0.5266101387240408,0.055052139997278586,0.41348866311049515,-4.139767006153121,0.00010015232139434001,14.515027375163369,0.10253201241336979,-4.727249276510095e-06,3.3577855181119863e-06,-4.66976046116366e-06,-0.0003780665621569189,2.2530410828748487e-06,5.497208810956881e-05,-6.997315668802641e-05,6.392507236857131e-10,-8.562613568844495e-05,8.338122540295473e-07,9.879980153537011e-06,-4.950749592697102e-05,-0.0005369119441215951,-3.946721223329071e-05,-0.0006149743015968093,-4.111932416458144e-05,-0.000606261079850109,5.083724199095703e-05,5.683534052307525e-05,5.935605032885627e-05
kPyrS,-99.86258650514158,127.36841169997194,-60.60129385586207,-10.936367697219291,283.1798943165777,34.3187107530427,-11.499846764467048,-140.4022162536488,19.595809377421528,0.0013221296745215996,-4.727249276510095e-06,609.5669594573448,-462.968190031949,0.34617055980293965,29.96756979438493,-0.1560686921612232,-4.6414996688277546,0.2941850393887029,-3.153883207468612e-06,-100.03973262051143,0.6430725533594321,11.68163994909244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrD,189.787727089224,-176.1958842526402,9.498210904588207,-8.059865123471774,-154.44099332806238,18.038684998125184,-5.445811976608845,94.2307251115255,-22.611732132104965,-0.0014517285399256647,3.3577855181119863e-06,-462.968190031949,420.18435150682143,-0.2288173668890206,-19.04700009939175,0.10777036302045254,3.0262899958845373,-0.12473605417627195,1.2622829502291073e-06,108.82842837493908,-1.1803639339472711,-12.859583019280064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,10.571352917311627,-8.298590030730626,-8.509336883930942,-2.6101446671226,17.418376464903062,2.800692659203867,0.00252421807883,-6.037528974611133,-0.613031174131241,6.794944705791275e-05,-4.66976046116366e-06,0.34617055980293965,-0.2288173668890206,0.4557349737283181,39.60766128008095,-0.2046531000084337,-6.1172542541823,0.4019286445614575,-4.3371968061466445e-06,8.442540403375109,-0.07865678645408435,-0.9769096866697339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS,1112.8020879917694,-803.9007466107743,-809.572895406399,-254.24483962063738,1776.5368215864155,360.76674165192503,-46.6281852401381,-631.4980318754173,-50.68418097547135,0.005373719129352338,-0.0003780665621569189,29.96756979438493,-19.04700009939175,39.60766128008095,3700.1506699912065,-16.559284589205603,-541.1806729167671,58.111462576632775,-0.0006823704545816792,679.9355706842034,-5.517896071875593,-78.29728828320533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-3.71482013649792,3.132362750023402,3.3873293964520013,0.9956820819083175,-6.3976603352765595,-0.5767464173244097,-0.2459896777026421,2.061714584041367,0.29088336801954395,-3.406901349234637e-05,2.2530410828748487e-06,-0.1560686921612232,0.10777036302045254,-0.2046531000084337,-16.559284589205603,0.10004790335629915,2.670602375300314,-0.058180931714938086,5.738871203239984e-07,-4.096687725171177,0.0465157271845353,0.4790632401240594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-102.19939771834771,78.5486430065077,124.11430601945911,38.17267240605607,-245.82486284260912,-43.727062486972294,1.0989989177263153,84.99277537436755,4.452547989703691,-0.0009479712452365166,5.497208810956881e-05,-4.6414996688277546,3.0262899958845373,-6.1172542541823,-541.1806729167671,2.670602375300314,88.50200197840512,51.77697909211402,-0.0006144902100750076,-117.8517014605768,0.9933770952278153,13.57289793875569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,525.7398083323652,-419.75470776249864,42.14106442710896,8.908270306394337,39.96831037605073,12.677616872236017,-13.043215279255143,-32.21866227311077,-40.44623496187414,-0.000744320021294334,-6.997315668802641e-05,0.2941850393887029,-0.12473605417627195,0.4019286445614575,58.111462576632775,-0.058180931714938086,51.77697909211402,614.577181612319,-0.006803475919902212,-75.87011005787869,0.6990368440201199,8.775327561092752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.006369621823192651,0.004570439680449067,-0.0008114116025686179,-0.00020338745164038012,-0.00048065530305381926,-0.00014229479466371873,0.00020298664001281032,0.0005207278197902515,0.00036096041103443556,6.829668558645766e-09,6.392507236857131e-10,-3.153883207468612e-06,1.2622829502291073e-06,-4.3371968061466445e-06,-0.0006823704545816792,5.738871203239984e-07,-0.0006144902100750076,-0.006803475919902212,1.1432068483343993e-07,0.0007091007349813742,-4.627702374918883e-06,-8.127416057035142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qO2,411.687776205556,-158.48329966868096,-156.45464573095595,-50.21232863313929,247.11921203620366,41.24361416297462,6.700337845204733,-67.72046544886776,-13.915728573638479,0.0010425213706469058,-8.562613568844495e-05,-100.03973262051143,108.82842837493908,8.442540403375109,679.9355706842034,-4.096687725171177,-117.8517014605768,-75.87011005787869,0.0007091007349813742,557.1464911431764,46.05224107589704,-68.24453284317802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kLaO2,31.7767546805398,-0.23791983167999736,1.348715965281816,0.4212623082797887,-1.7385540282129186,-0.17172599853841344,-0.12720450984584816,0.27927566597190673,0.19408037246089813,-1.0423151109583857e-05,8.338122540295473e-07,0.6430725533594321,-1.1803639339472711,-0.07865678645408435,-5.517896071875593,0.0465157271845353,0.9933770952278153,0.6990368440201199,-4.627702374918883e-06,46.05224107589704,7.282556652156617,-6.040540735339915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2sat,-49.36696758761268,18.304502389491578,17.990787022511668,5.763017547197568,-28.160683967344998,-4.627985668949686,-0.8073305986214543,7.574350100818151,1.6519089946856516,-0.00012082591639124766,9.879980153537011e-06,11.68163994909244,-12.859583019280064,-0.9769096866697339,-78.29728828320533,0.4790632401240594,13.57289793875569,8.775327561092752,-8.127416057035142e-05,-68.24453284317802,-6.040540735339915,8.513691510979019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,256.16827860031367,-33.889275613586,-161.09001662013407,-55.01570906393494,326.14337638016724,83.36413918971832,-11.565478679060256,-118.47076057804759,-6.554121358316541,0.000717889853097971,-4.950749592697102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.62516630085966,534.9519436527041,0.0,0.0,0.0,0.0,-43.270929972142916,0.0,0.0
k_EA_stationary,1512.7931720668303,-388.68844822021197,-1276.2500481163434,-430.7108998913577,2289.8913618332886,459.09098094567577,15.110749017599973,-797.4439287047979,-71.21499259895123,0.007828603884120836,-0.0005369119441215951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.9519436527041,4545.007100385329,0.0,0.0,0.0,0.0,-404.4088151412693,0.0,0.0
k_IAA_growth,202.83150874998228,-10.414695684402968,-117.68385656056164,-40.14637840555842,237.98163551347034,58.36956051289503,-6.680647184523343,-90.1695391967291,-5.22845199330941,0.0005738516414482337,-3.946721223329071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73941835291901,425.73141679218696,0.0,0.0,0.0,-33.28969699057454,0.0
k_IAA_stationary,1726.2466988117826,-299.67867428642575,-1334.9339095927214,-448.2978793607241,2408.1448596695186,444.1357219099366,38.232081449708815,-878.8273163911765,-81.62883277309024,0.008990902102523055,-0.0006149743015968093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.73141679218696,5192.79203224239,0.0,0.0,0.0,-449.9631366580081,0.0
k_EO_growth,212.76327254165167,-13.312019910055128,-117.35759940366427,-40.081554464571234,245.81032657460543,59.62032555334708,-7.351053813835112,-95.32305215988617,-5.4508911474646915,0.0006002901126610144,-4.111932416458144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.998077290262685,446.57201071850625,0.0,0.0,-37.4138680930526
k_EO_stationary,1705.3657735249426,-319.0501502891383,-1233.886704026695,-413.68136887552924,2315.9603687453427,410.5618899714432,36.18668036183107,-876.6682645104969,-80.53288159305015,0.008897965110316845,-0.000606261079850109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.57201071850625,5147.242673111125,0.0,0.0,-476.2880094028087
alpha_EA_loss,-119.33366906087636,32.75818294259624,112.2591126706402,37.818225680051306,-193.78653505688436,-34.78306290898073,-4.0867659353532275,64.85638672527324,6.751033422744587,-0.0007397295107253902,5.083724199095703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.270929972142916,-404.4088151412693,0.0,0.0,0.0,0.0,40.226319051227904,0.0,0.0
alpha_IAA_loss,-131.78684395056183,25.098950760993258,113.38458734737736,37.95537124742733,-197.13827555530636,-31.340145349066212,-6.3705903945521065,69.38102890218087,7.555037340873465,-0.0008289863470610306,5.683534052307525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.28969699057454,-449.9631366580081,0.0,0.0,0.0,44.22657998181413,0.0
alpha_EO_loss,-140.28282300822147,28.62714086142292,110.49974732286641,36.940028378823,-201.6831293386379,-30.43720989362738,-6.381391470273299,74.46058748324107,7.898994554829708,-0.0008676975715870256,5.935605032885627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.4138680930526,-476.2880094028087,0.0,0.0,51.049296595904
