,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
kPyrS_N,-56.60275713884959,-190.50775481787235,-59.17292464437623,-23.347707938652103,196.75276164445847,112.0235016370672,-31.091104375642818,-53.53090992505221,0.0,0.0,0.0,313.2023868455022,89.71997227564165,-113.44634544559267,7.879019578828842,-0.5012734948804277,0.01467414897861925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-28.380259504226498,-52.24488229531428,-17.64113239990318,-7.1070871203417045,56.516530129848725,32.236605665844294,-8.781668817658309,-15.52215443326958,0.0,0.0,0.0,89.71997227564165,28.72202830982146,-44.14318402471301,2.2493140825188727,-0.14797122510389765,0.003523415080054006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,68.40407345278678,47.98872815940881,24.001733176430974,10.098838348253027,-72.27579801234545,-41.23433742245989,10.888470998508897,19.611853695843205,0.0,0.0,0.0,-113.44634544559267,-44.14318402471301,91.48743947449705,-2.9735720670558377,0.20661651511238083,-0.00325399434566917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,170.59978979547034,-2035.7120593096151,-466.63201301312176,-176.05536903613122,1650.8276559941621,943.5193291171848,-266.3474940360131,-479.4176687853617,0.0,0.0,0.0,7.879019578828842,2.2493140825188727,-2.9735720670558377,2705.418745798122,-144.9512214037333,9.83880993130255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,5.805458551791238,105.68736634444038,28.810898288855356,11.851100765750957,-89.89199160925777,-51.29190065416181,13.770526454021601,24.75674222161602,0.0,0.0,0.0,-0.5012734948804277,-0.14797122510389765,0.20661651511238083,-144.9512214037333,9.118092274880079,12.989327342227119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,392.5328669734533,-327.898186376949,107.97657863972626,72.65355241096078,-48.17464021255363,-20.721771363419595,-12.941638306435259,-44.713883147774695,0.0,0.0,0.0,0.01467414897861925,0.003523415080054006,-0.00325399434566917,9.83880993130255,12.989327342227119,438.05868358555466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,127.18533055767546,24.98294228706535,-52.028423650184855,-29.15161046567265,87.3970461379529,77.55608963279936,-9.594785195712833,-49.78019852611381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84357018593232,387.359950369867,0.0,0.0,0.0,0.0,-22.369276950478582,0.0,0.0
k_EA_stationary,534.145388048005,206.5108010361778,-228.14596253679665,-152.66386074898142,273.8684954524342,320.83337307658667,-19.819090011382805,-200.85110074190445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.359950369867,2659.8924888972806,0.0,0.0,0.0,0.0,-161.60816904601356,0.0,0.0
k_IAA_growth,99.35388994613376,32.50599269272517,-36.34792450360137,-21.099396261899482,57.12714662906451,54.434305796923724,-5.943820785770908,-36.44262957436337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02120246841957,304.9922409407517,0.0,0.0,0.0,-18.37736009908774,0.0
k_IAA_stationary,599.6941082787275,338.9590654401985,-216.34174174908367,-156.0131002015674,213.66324868809983,308.71743137262183,-9.943091109591048,-205.41695763988338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9922409407517,3015.0270819736365,0.0,0.0,0.0,-192.61058363144218,0.0
k_EO_growth,103.17483240454061,31.444347672997125,-36.437988107559725,-21.64163855742096,59.60805942724309,56.756744876088625,-6.497581436707512,-38.295690510949036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93716949145464,315.38422980922155,0.0,0.0,-22.629189425516902
k_EO_stationary,588.1548063982509,313.3866183291457,-196.25723900182126,-149.9119042573199,205.6777309628292,302.6347570704143,-12.009459337074913,-205.55789141246524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.38422980922155,2957.564360312565,0.0,0.0,-225.06012010228054
alpha_EA_loss,-26.66962012052129,-14.26953310538365,11.527193213018652,8.564975703994651,-11.340027012987674,-15.708608951665596,0.4516328329917462,9.39465817420378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.369276950478582,-161.60816904601356,0.0,0.0,0.0,0.0,10.549942146992267,0.0,0.0
alpha_IAA_loss,-30.721925193356054,-23.488947081934143,10.726446475083828,9.034793487578154,-6.865271663120194,-14.880842674320968,-0.309349770971851,9.530059824177858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.37736009908774,-192.61058363144218,0.0,0.0,0.0,13.384834030548184,0.0
alpha_EO_loss,-36.42577277616102,-25.785160997633685,11.385297551686584,10.473348426120962,-8.110694600603496,-17.766937940249605,-0.1259490281523107,11.718547373724453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.629189425516902,-225.06012010228054,0.0,0.0,18.95796523593815
