,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
kPyrDrain,-12.779223833870626,27.746702397787114,3.2583198651499057,1.1189292164478852,-13.897384130011076,-6.167409298416231,2.5118295091445852,1.0933716019901747,0.0,0.0,0.0,-20.659844800277607,-68.82911754443738,32.25205224838876,-0.19319613857753226,0.025984590477326173,-0.0021525832303143752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,24.15006150143986,-163.28265100595686,-18.143527656846473,-4.991631610621392,129.37810619226104,57.217093742462076,-25.499027532277935,-16.63566580403161,0.0,0.0,0.0,0.361872286130686,0.5360264622072818,-0.19319613857753226,193.52177138710547,-14.311314188105216,3.027198060647327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,0.1381949722466832,10.47214203177021,2.2795982728592064,0.7743823581776201,-9.55451063752946,-4.2384383192068755,1.7192605958665947,0.7741577201049928,0.0,0.0,0.0,-0.03872911347224628,-0.06841578841849591,0.025984590477326173,-14.311314188105216,1.6641039560896649,2.84143107977611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,59.05376968144579,-57.41123697578017,29.538909808949402,12.933351076530245,2.7527781250914547,0.829468887029484,-5.744735108602753,-15.903594718745415,0.0,0.0,0.0,0.005115374019206265,0.0065158038666120474,-0.0021525832303143752,3.027198060647327,2.84143107977611,100.97972696240235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,32.68817221586481,-22.02071921516163,-31.554226745318662,-11.659615130396856,78.69239129109971,40.675681924644884,-11.028473455832215,-33.42883878381454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71055734205656,114.483017131209,0.0,0.0,0.0,0.0,-5.025329752578594,0.0,0.0
k_EA_stationary,862.8527504763028,-658.1010356912618,-899.802630272446,-339.50033236422996,2084.7675075124403,1112.2642243419505,-276.82957463610376,-956.963468550369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.483017131209,3105.3494686932804,0.0,0.0,0.0,0.0,-154.93031999491947,0.0,0.0
k_IAA_growth,26.08754386739048,-16.531611490734775,-24.770152676659833,-9.137481747012881,61.917535942218755,32.07679004383001,-8.676854566831295,-26.76580990440555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2065256152934656,91.88451289424005,0.0,0.0,0.0,-3.9649898357152407,0.0
k_IAA_stationary,986.5080448887973,-722.5277035551019,-1009.046877447472,-379.9431420457991,2350.640820994821,1256.9041238140308,-312.6633923568079,-1097.1658379625383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.88451289424005,3563.5612816047287,0.0,0.0,0.0,-175.05271255155048,0.0
k_EO_growth,27.71570022617818,-17.726996804089417,-25.865072989660106,-9.517634772375866,65.45160197986033,33.902395591272914,-9.22975968177028,-28.415399693305528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627409896550403,97.51978819539583,0.0,0.0,-4.3571141308137555
k_EO_stationary,984.300074122486,-725.4695028774646,-986.4528207536133,-370.5782011517458,2328.882311305916,1245.530262273115,-312.05339619047425,-1094.2017685651033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.51978819539583,3552.69272215636,0.0,0.0,-180.49143079029295
alpha_EA_loss,-42.27134086221675,33.509215302845696,46.00667347487276,17.601941112805438,-102.8772291885125,-55.75589724075405,13.280689548792807,48.4977398737029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.025329752578594,-154.93031999491947,0.0,0.0,0.0,0.0,9.012044978185653,0.0,0.0
alpha_IAA_loss,-47.59759935535176,36.45330173037956,50.66325174537901,19.347422783380054,-114.147093938843,-62.010814971433916,14.778457544015996,54.7548955658509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9649898357152407,-175.05271255155048,0.0,0.0,0.0,10.16250727766028,0.0
alpha_EO_loss,-49.06804229835593,37.7392534797889,50.95542627285975,19.428979717519393,-116.6469381874024,-63.374608980914296,15.24047865890725,56.35964019554722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3571141308137555,-180.49143079029295,0.0,0.0,11.112398855112446
