,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,5.0675052091108865,-4.150678949620596,-4.162335117425491,-1.1810525974924053,-3.8682706850099504,0.08171604582787467,0.30567176463932566,-4.89042943155378,-0.48781110211781786,16.475988243969585,0.1946098984033645,7.212634868713799e-06,2.072538858306721e-05,-1.1628581799332514e-05,-6.867019110729812e-05,2.752819892326737e-05,0.0004928638123622815,0.0009086589706136143,0.022249489417888083,0.000734754158480548,0.025736669686709998,0.0007838153724336243,0.025813526089044882,-0.0014108336095464895,-0.001576023651766279,-0.0015962611822420492
kPyrS_N,13.118195739397917,-51.10900632056673,-4.70864016549034,-1.462053931890339,28.43248624571258,14.001127118473171,-5.449162151326669,-15.476734541937125,0.17038535505308608,6.363568946747287e-05,7.212634868713799e-06,44.500752259085836,51.44255555701557,-23.405660012215506,0.5283884772406272,-0.062122119698957125,0.009317726129567647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,12.002804258344021,-65.30249418619968,-5.774238632299019,-1.8327712598730068,32.87690656292907,16.220226808429835,-6.237145285611002,-17.817795938995438,0.690494679754752,0.0002267996092292072,2.072538858306721e-05,51.44255555701557,103.36105144579658,-58.37992633867185,0.6232608949481562,-0.08903630576750045,0.00970722276629556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,-4.224411956687318,30.120099042882096,2.6695048500912613,0.849174580690104,-14.954555223082728,-7.38376020043387,2.828534935854412,8.10387706621524,-0.4757060326163188,-0.00016736796781725665,-1.1628581799332514e-05,-23.405660012215506,-58.37992633867185,34.983732677592144,-0.278357319952068,0.04278314487621011,-0.00395289833058841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,18.04740242492184,-278.88113083973974,-26.46240535445116,-7.696575159918878,177.65794366020054,87.51650094971707,-34.562653290469264,-99.09349201378116,0.21792993151869913,0.0009444023822734545,-6.867019110729812e-05,0.5283884772406272,0.6232608949481562,-0.278357319952068,280.9382648198153,-20.872497152080076,4.943239077537774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,2.5234846786109877,20.04301788109711,2.1600398892859594,0.6215356249485252,-13.185589903249713,-6.5158756972893315,2.5293135593751184,7.334242829273442,-0.533130166277585,-0.0004689881722306339,2.752819892326737e-05,-0.062122119698957125,-0.08903630576750045,0.04278314487621011,-20.872497152080076,2.681378357706232,4.598499800268214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,98.03807064252295,-91.3763740049384,5.249867548344101,1.557868821045414,3.851671912695028,1.6076929636115267,-1.7569231842635746,-4.602912330444395,-15.611580050523397,-0.010542376349098027,0.0004928638123622815,0.009317726129567647,0.00970722276629556,-0.00395289833058841,4.943239077537774,4.598499800268214,161.1643254126292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,41.464018429842056,-18.63584660015733,-24.195152291662925,-10.753024159216872,55.4831611493887,38.26627389212245,-7.691288232215132,-34.297396307068034,-2.7278911902228713,-0.008311012858789766,0.0009086589706136143,0.0,0.0,0.0,0.0,0.0,0.0,8.387974422811858,94.08804853352962,0.0,0.0,0.0,0.0,-4.6214380790635445,0.0,0.0
k_EA_stationary,652.4353507567771,-398.41583005872553,-461.792818060678,-216.11193701915167,889.1868813611661,681.2184757689434,-111.82990304454478,-563.3819518865162,-67.64814936593616,-0.20205038809022835,0.022249489417888083,0.0,0.0,0.0,0.0,0.0,0.0,94.08804853352962,1666.392575718141,0.0,0.0,0.0,0.0,-95.6835402638108,0.0,0.0
k_IAA_growth,33.14392865058733,-12.948350121297246,-18.86333606546046,-8.387019034096838,42.93213327940044,29.913904255986935,-5.936050614282456,-26.873942426425245,-2.2076773775025402,-0.006657222664540769,0.000734754158480548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710071822911745,75.51688368184618,0.0,0.0,0.0,-3.5959588458249487,0.0
k_IAA_stationary,747.9621188471494,-422.3678427667243,-515.9223518258357,-241.29866391310625,990.092449290635,766.6210789246588,-124.6585680925306,-636.9973013160355,-78.31140421127618,-0.2312135578054115,0.025736669686709998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51688368184618,1913.516551417229,0.0,0.0,0.0,-106.62096827076263,0.0
k_EO_growth,35.186042053228185,-14.040662112191269,-19.70227562460598,-8.745596181713188,45.41852413597469,31.65856282518307,-6.345403380520463,-28.639648320808856,-2.3575655397790305,-0.007036262836976041,0.0007838153724336243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33306668726015,80.186639548996,0.0,0.0,-3.919817995109153
k_EO_stationary,745.677014515891,-426.4181736326188,-504.5169910828513,-235.7070354334006,979.6971917711194,760.3859156398582,-124.97862964517672,-637.2208107867278,-78.6220218472102,-0.22937292627006628,0.025813526089044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.186639548996,1909.7052860615918,0.0,0.0,-108.80884066496522
alpha_EA_loss,-35.45066007235012,23.328529275275535,27.386654504564852,13.18055988348089,-49.262576511232375,-39.266370419288194,5.916944470735124,31.206731691928283,4.300782767063385,0.012632796792377781,-0.0014108336095464895,0.0,0.0,0.0,0.0,0.0,0.0,-4.6214380790635445,-95.6835402638108,0.0,0.0,0.0,0.0,6.751640668958606,0.0,0.0
alpha_IAA_loss,-39.48401411319253,24.327049928787602,29.567390363308785,14.218145943363503,-53.223315145542294,-42.85949376344562,6.42213798667403,34.325725049630535,4.806093143239125,0.013811136869925519,-0.001576023651766279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5959588458249487,-106.62096827076263,0.0,0.0,0.0,7.414831800083267,0.0
alpha_EO_loss,-40.310519231098624,25.014646737830585,29.323959637982412,14.098720853619946,-53.73458166809343,-43.2911612485334,6.602586376768834,35.10719230140476,4.867496090730944,0.013587360983300455,-0.0015962611822420492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.919817995109153,-108.80884066496522,0.0,0.0,7.992661020491762
