,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,8.667983877177994,-4.8458361204078875,-4.779011945816748,-1.347887941247468,-1.2248733129599727,0.020857369931502192,0.5275679406708162,-4.937879064622012,-0.0011779452576558447,17.91627023238103,0.16436798493892457,-9.98871190542111e-05,-0.00016584342613028036,0.00025204529397938766,1.7880409312631313e-05,4.344949874138753e-05,0.0006863668457476888,0.00016342376084092672,0.0018500297557401397,0.0001322168464596671,0.0021377791442573507,0.00014043401892199146,0.002132904445262123,-0.00015371309707140607,-0.00016638875567502468,-0.00016853825558398947
kPyrS_N,-43.39002445368098,-255.10630943391754,-63.54418393378233,-19.08472753019396,246.088324155852,109.02479074780861,-42.51313403635989,-71.55540547062051,2.9644661577757887,-0.000164365113665841,-9.98871190542111e-05,362.8457294231224,216.68853321950493,-185.29598771834625,8.990691682638467,-1.3595780089888416,0.096685822798651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-108.23049053411486,-107.99690282911621,-33.94195813333413,-8.71890151072324,146.09633412770074,65.3025974210839,-26.000443682855792,-48.510926156478334,4.926450335173559,-0.0002441755854834888,-0.00016584342613028036,216.68853321950493,188.6724153967516,-205.0050608781825,5.816388669819214,-0.9938572214755409,0.04599974738135915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,169.04819416209486,36.7356789358488,23.099728609241318,3.9051097831010178,-123.69185703628071,-55.79739078898473,23.138305805340348,47.18906340559557,-7.657470949541893,0.00037539559978803753,0.00025204529397938766,-185.29598771834625,-205.0050608781825,254.55383885027362,-4.946454378452455,0.8964836470343368,-0.029867051441743696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,81.49972283805018,-2235.293211670492,-496.95207717697093,-156.10975677890414,1927.4279261693644,852.2700693137132,-332.06076949974823,-557.3243925368167,-0.5426483693966608,7.539279737362443e-05,1.7880409312631313e-05,8.990691682638467,5.816388669819214,-4.946454378452455,2892.790728560161,-319.9282635356071,42.33929434272317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,37.21685011238218,233.02530635249985,62.55924096963201,20.448948625734868,-213.55561848574774,-94.56148150628555,35.38066493864996,60.13985592847832,-1.3793017819080824,0.00011579225128629454,4.344949874138753e-05,-1.3595780089888416,-0.9938572214755409,0.8964836470343368,-319.9282635356071,51.09323876265328,38.8230897872476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,559.0360828792398,-487.4795164560822,77.40522071019689,34.56773901710388,23.00118636246989,11.932416221348458,-19.607643010992934,-49.559518002173895,-22.08605248591749,0.0018237403373837998,0.0006863668457476888,0.096685822798651,0.04599974738135915,-0.029867051441743696,42.33929434272317,38.8230897872476,629.0958116665431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,290.7678161120601,-79.46708314706797,-164.01251873637165,-76.29230659515322,266.3381298513503,235.2247921393802,-41.043012470816045,-154.81728252468025,-4.682581235587779,-0.0006163751671044821,0.00016342376084092672,0.0,0.0,0.0,0.0,0.0,0.0,87.14548721943196,544.518090941587,0.0,0.0,0.0,0.0,-38.99535516025723,0.0,0.0
k_EA_stationary,2090.4667233747186,-876.1313044503058,-1414.784572423782,-713.1379845629768,1871.5572073512108,2128.5007401800644,-309.68476785972075,-1272.5083965482784,-55.24973947008108,-0.004788873211253642,0.0018500297557401397,0.0,0.0,0.0,0.0,0.0,0.0,544.518090941587,4949.098099711228,0.0,0.0,0.0,0.0,-387.7506754576091,0.0,0.0
k_IAA_growth,233.6427662862842,-48.00061491485231,-123.20253371679067,-57.60023767421282,195.78984736087196,181.0262100260829,-30.72343228516617,-121.25003383595956,-3.803764762279936,-0.0004968978125368563,0.0001322168464596671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05856766054843,438.1815077369536,0.0,0.0,0.0,-29.075674424040557,0.0
k_IAA_stationary,2406.883122707602,-856.6830342970843,-1517.7177504382691,-769.6079010606377,1957.1773842520204,2359.821440181325,-336.0229981743412,-1435.0840001690399,-64.09755327765032,-0.005510037053838963,0.0021377791442573507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.1815077369536,5690.852439146291,0.0,0.0,0.0,-416.2097921197266,0.0
k_EO_growth,248.59686852954118,-53.59764866292804,-126.34090954999003,-58.923226803578984,205.52986299305044,190.89948552137366,-32.995300339807144,-129.58538661146696,-4.06152982279122,-0.0005249265125852507,0.00014043401892199146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.594515956539524,465.9148287366682,0.0,0.0,-31.563730483755457
k_EO_stationary,2404.4528074353016,-878.6595511645456,-1444.9191710067807,-733.577091826928,1902.4178019002168,2327.518817241252,-338.15628940685934,-1439.364163428595,-64.27892755586096,-0.005455071482980075,0.002132904445262123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.9148287366682,5683.498550542475,0.0,0.0,-423.62617238031874
alpha_EA_loss,-152.2005011752946,68.72697159029093,109.41110000861138,57.07703552728998,-135.21582757952496,-167.15339378123488,22.97379797034005,95.86143426618192,4.611832985006398,0.000345820852879185,-0.00015371309707140607,0.0,0.0,0.0,0.0,0.0,0.0,-38.99535516025723,-387.7506754576091,0.0,0.0,0.0,0.0,33.90411798414891,0.0,0.0
alpha_IAA_loss,-162.80871081348045,63.85037500164189,108.79464630524718,57.31283755628253,-130.15916658866414,-172.97951228511812,23.239897781378225,100.84258839320763,5.013697478934841,0.00036953856100355555,-0.00016638875567502468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.075674424040557,-416.2097921197266,0.0,0.0,0.0,34.48052508362288,0.0
alpha_EO_loss,-166.24254856712164,66.50839490698183,104.46271222610247,55.291485416291,-128.25993711333612,-173.1589164309755,23.84082378977731,103.18080047036312,5.0901551370979385,0.0003751598748935752,-0.00016853825558398947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.563730483755457,-423.62617238031874,0.0,0.0,36.54757352663526
