,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kPyrS_N,40.350000517278644,-2124.9969895269637,-355.7749022918782,-51.22932846809925,1116.6898698721961,674.292251557887,-318.3671577159954,-343.75927268329144,-10.105593389948014,0.0,0.0,1921.0212364775225,90.96495245846202,1588.870504854102,-1992.0849660209067,967.7074084452311,311.76576996841516,825.8414741466404,1611.9494187263435,-4.066147835124962,-4888.730187727982,235.63941879404723,-0.0018744224837777283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-16.38747997186907,-85.88352754560286,-9.420045091314151,-0.7005442831198564,39.943418976326285,21.343901534846598,-11.484515630582383,-10.049554841710217,0.949882440723724,0.0,0.0,90.96495245846202,6.954107762301577,116.31894882557737,-153.67023036843597,61.22406855133285,12.120569794056127,51.1100764942265,99.49124276008325,-0.26947824592205877,-307.9614612036802,9.963822196667277,-6.595801366438372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-288.11186882907265,-1510.4982682245145,-170.6495927750324,-13.808140321818223,710.6416752318088,388.9379116936667,-206.29899175854538,-190.14012919954817,17.951596585145364,0.0,0.0,1588.870504854102,116.31894882557737,1983.4628675884287,-2647.5387214140446,1053.4556831812379,212.7940208114314,854.7342049761387,1681.2924157082382,-4.6903858000609855,-5206.952837774281,165.56055695389216,-0.0011912132327825033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,639.4206861345542,1648.1801086220573,141.9857437799061,0.4010871067811368,-784.7728282662799,-417.07153295259025,237.7723615015268,205.41651321311332,-43.69351026041698,0.0,0.0,-1992.0849660209067,-153.67023036843597,-2647.5387214140446,3723.533936634731,-1370.7385223357646,-236.46240790609906,-1029.9310505612457,-2058.4800526203467,6.531398354329518,6470.420317500684,-156.17678089127176,0.0011130133167725337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,1912.6665945705518,-3687.14413997291,-372.0759690899352,-94.55149696273759,671.6913705465422,98.49459529658236,-74.45951406411726,110.87382173119828,-180.4104767620324,0.0,0.0,967.7074084452311,61.22406855133285,1053.4556831812379,-1370.7385223357646,3592.5234994627053,1122.5789829180424,3139.967509212249,6094.306169600163,-14.854099341453653,-18450.085680945,896.3692869895093,-0.006844375604425054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,909.542902047996,-2277.6632899892256,-502.80708963550063,-86.31168937109392,1524.2089927371678,1009.4412579657428,-432.290436650359,-603.2737101702485,-75.78781737365755,0.0,0.0,311.76576996841516,12.120569794056127,212.7940208114314,-236.46240790609906,1122.5789829180424,1616.4187696866666,1327.9325884320676,2537.5237125775247,-3.0682782584832338,-6657.98114574073,990.8607103366328,-0.009076886070413936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,1775.516251008822,-3542.492057324671,-554.5891404878417,-126.54794405990577,1155.3549131967327,588.4148107565923,-228.70028084431652,-240.94944133155826,-171.00407999154743,0.0,0.0,825.8414741466404,51.1100764942265,854.7342049761387,-1029.9310505612457,3139.967509212249,1327.9325884320676,3283.33687885385,5994.310160687527,-11.287279312856253,-17458.92568997401,1274.5836970823484,-0.009026326821222801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,3346.169956257394,-6756.915809856957,-922.5190496948588,-201.07886074481377,2031.9383896455188,907.6867504957232,-400.52290141032205,-378.047580934261,-307.85938422885687,0.0,0.0,1611.9494187263435,99.49124276008325,1681.2924157082382,-2058.4800526203467,6094.306169600163,2537.5237125775247,5994.310160687527,11401.1010103052,-22.325855519005415,-33410.403237852224,2273.051070039609,-0.01724045423777736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-7.842868735720655,14.027134022945845,0.8823518781504645,0.3070234502795759,-0.6809192953904379,1.4344703792218805,-0.361512053990338,-1.913800339607746,0.7904736308302844,0.0,0.0,-4.066147835124962,-0.26947824592205877,-4.6903858000609855,6.531398354329518,-14.854099341453653,-3.0682782584832338,-11.287279312856253,-22.325855519005415,0.07188241838130412,69.57929361406906,-2.0786947908838025,1.52062055133658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,1446.0808479418765,9524.812532381824,2565.7255643982908,466.6409566362074,-4223.8422441544235,-1425.665522664869,679.9920492808379,82.39530325581123,165.23103300691835,0.0,0.0,-4888.730187727982,-307.9614612036802,-5206.952837774281,6470.420317500684,-18450.085680945,-6657.98114574073,-17458.92568997401,-33410.403237852224,69.57929361406906,121589.88087275298,4654.646201489941,-0.0421176410019883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,5791.985361009069,-6193.196782767319,-374.28381032490114,-125.315656392028,1443.7292081687397,925.9092740023792,-369.1598206101926,-651.5267229534466,-456.2825847847993,0.0,0.0,235.63941879404723,9.963822196667277,165.56055695389216,-156.17678089127176,896.3692869895093,990.8607103366328,1274.5836970823484,2273.051070039609,-2.0786947908838025,4654.646201489941,6179.031985016852,-0.04644562625272632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.05077258552250958,0.05195667423201992,0.0003841368992330979,0.0002555116976291278,-0.011590194735919015,-0.007472549136788351,0.003419205120972651,0.006796097589241663,0.0025721895831197447,0.0,0.0,-0.0018744224837777283,-6.595801366438372e-05,-0.0011912132327825033,0.0011130133167725337,-0.006844375604425054,-0.009076886070413936,-0.009026326821222801,-0.01724045423777736,1.52062055133658e-05,-0.0421176410019883,-0.04644562625272632,5.319610881486115e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,1.587311583055662,-0.7435403854557411,1.2960814693589322,0.392840706594133,-1.1347787911577774,-0.2042305453245094,-0.06262503113088723,-0.21207772757969517,-0.030290854427756517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013018229053563452,0.39523416797190475,0.0,0.0,0.0,0.0,1.0075844635770745,0.0,0.0,0.0004885341178356627,1.6524231757899195
k_EA_stationary,549.6281798299481,-324.5689115430947,402.56315835370367,125.48354425056101,-374.8871350777475,-70.26335294979066,-17.596235899527954,-52.26987545240574,-15.560645947346808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39523416797190475,160.6706495593028,0.0,0.0,0.0,0.0,286.3452852191511,0.0,0.0,0.20143329104542138,713.1698119264862
k_IAA_growth,518.5930341167734,-457.4043810629451,-205.46928258934938,-12.807312274641937,707.8290741004987,542.1810540030575,-237.70029964015103,-369.25703698758934,-0.5674714039415535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.992258709769,853.1356994203055,0.0,0.0,0.0,273.8341648299214,0.0,0.0,0.0
k_IAA_stationary,830.1828206656623,-819.982064119713,-365.05038612788303,-29.70214358856904,1030.8931972303872,865.9989482137203,-345.4648821719027,-603.6802066357769,-1.6329982982303146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.1356994203055,1723.9374889077908,0.0,0.0,0.0,465.5613792481067,0.0,0.0,0.0
k_EO_growth,349.95315230469964,-1213.444406823793,-322.32115730384714,-34.353437046750116,879.8995900050284,672.9135438133408,-285.69866653497064,-403.8657800956379,-3.646350014763805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.7895469007728,1032.2508455931097,0.0,0.0,244.16873002977692,0.0,0.0
k_EO_stationary,277.0954820438456,-1024.4416130729746,-342.3995817720307,-59.07701322870029,814.4041554965,565.7304293697405,-219.45477417169118,-335.13995215004024,-3.88769056564338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.2508455931097,1233.7390758785486,0.0,0.0,-23.61865410874441,0.0,0.0
alpha_EA_loss,1005.4684715009155,-410.94938114450827,1821.6925170842305,549.0522368873704,-1852.2160079287978,-441.2992200857087,-30.36293824428403,-124.80849706449995,-15.39638226336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075844635770745,286.3452852191511,0.0,0.0,0.0,0.0,1482.119324470376,0.0,0.0,0.3244112292178153,1077.5540300572686
alpha_IAA_loss,433.6150358364385,-426.0548044317818,118.8653186773697,86.10053004259761,188.96945803743728,337.5170763164263,-168.35888366192248,-349.84107931028063,-0.7959609056620643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8341648299214,465.5613792481067,0.0,0.0,0.0,993.6327089880148,0.0,0.0,0.0
alpha_EO_loss,106.52536746923599,-214.80151280298662,183.36318360094037,92.25913729651808,-153.01420514902713,132.58959012773965,-92.68925493758664,-93.14323825773855,-3.128413376328848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.16873002977692,-23.61865410874441,0.0,0.0,988.6526243026228,0.0,0.0
k_EA_XE,0.831231295419008,-0.5355034822312738,0.4616622252410818,0.1432891585254383,-0.4394664095799869,-0.08483248694415473,-0.018007433350482684,-0.05275642264093389,-0.03653347151079304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004885341178356627,0.20143329104542138,0.0,0.0,0.0,0.0,0.3244112292178153,0.0,0.0,0.00030324006860365046,1.0888446529002
k_EA_XE_Nlim,2949.6179275209306,-1964.7628355529275,1557.3588806099006,480.7978212850046,-1501.1148804704058,-286.92163834609573,-60.8360912220208,-173.20286091717168,-137.54731499920612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6524231757899195,713.1698119264862,0.0,0.0,0.0,0.0,1077.5540300572686,0.0,0.0,1.0888446529002,3954.523785512227
