,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kAldO2,648.661168154936,-1183.8939782241296,-121.90474065510445,-31.79623328909685,284.4963990117953,109.406713731247,-51.338842591705465,-38.81114953739244,-62.12127929449996,0.0,0.0,211.12559878176938,11.84826296068973,207.9662146244038,-247.08844600749336,760.2032424698081,357.43601915667716,766.1664057692208,1391.1503569057063,-2.685947323531699,-3802.1326664055605,430.0012578309833,-0.0039613004757972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.180958950359606,2.008769858397816,0.0994615781747123,0.045738992323965166,-0.049554775484050476,0.22646263686570584,-0.07065737460010282,-0.2945724103946502,0.13327063050902915,0.0,0.0,-0.444868375004196,-0.02923506223444892,-0.5048677457104963,0.6265417498579218,-1.6513055645527541,-0.40034168275044757,-1.5081142188304826,-2.685947323531699,0.006696610896402622,8.087385876724987,-0.4006184621222479,3.526106717326753e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,171.27906878458458,1485.3581145106673,373.79995544708527,91.32755706663329,-409.33415093495,-31.405234402952146,20.098211566493433,-178.14356195275087,57.34408286507444,0.0,0.0,-596.771150639378,-35.749266098434774,-623.1191056051839,752.2618674249791,-2171.703372900176,-777.0904379910451,-2127.322680162703,-3802.1326664055605,8.087385876724987,14431.543943095126,859.7599962829124,-0.009635721949008786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1124.5766749604857,-1231.7849029140068,-39.50225218045312,-12.072550251394658,302.7171988065708,187.15855144519853,-82.71525087556532,-164.68732764638395,-84.87553589279281,0.0,0.0,54.175545431723734,1.7078203813419444,32.5331456766286,-31.735974693889244,181.00249570052762,222.02280428062966,218.11627565073644,430.0012578309833,-0.4006184621222479,859.7599962829124,1208.1594755340855,-0.010857614699888793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.012054686096506234,0.012313968176919059,7.56176964875644e-05,4.1448753421702034e-05,-0.0028852080455107594,-0.0018059187492181455,0.0008471471572448377,0.0016959144899652868,0.0006425062721332202,0.0,0.0,-0.0004885727734655977,-1.449147657047755e-05,-0.00027880080868725334,0.0002672114209895046,-0.0016387607383012476,-0.002340105995138436,-0.001972496567121595,-0.0039613004757972,3.526106717326753e-06,-0.009635721949008786,-0.010857614699888793,1.3375366603512606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.10450380714076299,-0.02541363376838507,0.06493228458423625,0.022683675111239733,-0.06176031982290085,-0.005507184741269097,-0.005635292701237726,-0.012767635894581034,-0.0009640178616481675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011650789144675708,0.032494863087054016,0.0,0.0,0.0,0.0,0.04269492482689599,0.0,0.0,4.0057629172667714e-05,0.13260442096045366
k_EA_stationary,33.44285514719938,-10.520052689300748,22.625099709052208,7.9763098551359635,-23.4396669227927,-2.824503294208744,-1.6210489673100967,-3.2536250856266453,-0.34590995473248737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032494863087054016,10.520071699230556,0.0,0.0,0.0,0.0,14.408587050448173,0.0,0.0,0.013105143216893975,44.87829082250975
k_IAA_growth,24.68400476580544,-14.5639628953775,-7.268994312088344,-0.1444530529949163,46.03843786676782,27.061911914194326,-14.577965080116186,-20.358030610784365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91989413213582,27.184397812217483,0.0,0.0,0.0,15.904096419024944,0.0,0.0,0.0
k_IAA_stationary,18.383242808141567,-13.108214275932875,-2.958022097653746,0.4099308800996104,27.89075607697083,17.011826594141034,-9.14426351236758,-15.009369453842503,2.6295363507367065e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.184397812217483,18.2347368936226,0.0,0.0,0.0,17.265473936806863,0.0,0.0,0.0
k_EO_growth,38.87074286302338,-226.1272589688133,-51.64135118531763,-4.008330621336603,145.37015456666322,102.28611795739178,-48.072615309821416,-66.19547299528124,-0.6012644668752538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.54363999570256,169.05159867373692,0.0,0.0,37.75984738775113,0.0,0.0
k_EO_stationary,30.053407099885458,-182.28440492324424,-49.21508174239962,-8.071530951709885,124.59070635606842,79.20226458795129,-33.76654266841823,-52.58531354653607,-0.5051272553201043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.05159867373692,173.0031184918365,0.0,0.0,-4.699324178812994,0.0,0.0
alpha_EA_loss,36.88517813421888,-13.050376780194254,51.87607543841607,20.06027732770291,-72.11458508032788,-13.667067651868107,-0.7417629523476872,2.3076931732779804,-0.9689663455817792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269492482689599,14.408587050448173,0.0,0.0,0.0,0.0,39.91809171018942,0.0,0.0,0.01880208178570497,64.92390980477316
alpha_IAA_loss,22.44645694534597,-20.185712940917604,2.6351755986853327,1.682872993655799,20.633564681153718,13.968236278720743,-7.61967733224011,-17.959287464909444,8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.904096419024944,17.265473936806863,0.0,0.0,0.0,33.22142656045296,0.0,0.0,0.0
alpha_EO_loss,-3.638496314929802,-22.20947035524743,22.112318650721853,13.829038184809843,-32.88794047751023,8.698915762268257,-11.089957044115206,-2.119606946557355,-0.40133540722428174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75984738775113,-4.699324178812994,0.0,0.0,115.34860823160852,0.0,0.0
k_EA_XE,0.041352730940013224,-0.013341987362290426,0.02868069652847958,0.01023573597253515,-0.030351856859316108,-0.0037793638114065127,-0.0019313123645736344,-0.003829442807590509,-0.00045585433704779213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0057629172667714e-05,0.013105143216893975,0.0,0.0,0.0,0.0,0.01880208178570497,0.0,0.0,1.6436499037573197e-05,0.056002474834487295
k_EA_XE_Nlim,139.95823134782364,-46.61050024334036,108.00676364682676,36.77211354326502,-121.54622460665905,-17.19219204389732,-6.368133990494233,-10.550896277144437,-1.5889347985749276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13260442096045366,44.87829082250975,0.0,0.0,0.0,0.0,64.92390980477316,0.0,0.0,0.056002474834487295,198.16259831827364
